 ID,Date,Parameter,Value/Valeur,Symbol/Symbole
07FB002,2022-06-12,H.obs,9.227,
07FB002,2022-06-13,H.obs,9.11,
07FB002,2022-06-13,Q.obs,433.0,
07FB002,2022-06-14,Q.obs,372.0,
07FB002,2022-06-14,H.obs,8.938,
07FB002,2022-06-15,Q.obs,342.0,
07FB002,2022-06-15,H.obs,8.848,
07FB002,2022-06-16,Q.obs,358.0,
07FB002,2022-06-16,H.obs,8.897,
07FB002,2022-06-17,Q.obs,481.0,
07FB002,2022-06-17,H.obs,9.231,
07FB002,2022-06-18,Q.obs,576.0,
07FB002,2022-06-18,H.obs,9.476,
07FB002,2022-06-19,Q.obs,510.0,
07FB002,2022-06-19,H.obs,9.313,
07FB002,2022-06-20,H.obs,9.247,
07FB002,2022-06-20,Q.obs,484.0,
07FB002,2022-06-21,H.obs,9.2,
07FB002,2022-06-21,Q.obs,466.0,
07FB002,2022-06-22,H.obs,9.14,
07FB002,2022-06-22,Q.obs,444.0,
07FB002,2022-06-23,Q.obs,435.0,
07FB002,2022-06-23,H.obs,9.114,
07FB002,2022-06-24,Q.obs,400.0,
07FB002,2022-06-24,H.obs,9.017,
07FB002,2022-06-25,Q.obs,358.0,
07FB002,2022-06-25,H.obs,8.896,
07FB002,2022-06-26,H.obs,8.837,
07FB002,2022-06-26,Q.obs,338.0,
07FB002,2022-06-27,Q.obs,345.0,
07FB002,2022-06-27,H.obs,8.858,
07FB002,2022-06-28,H.obs,8.907,
07FB002,2022-06-28,Q.obs,362.0,
07FB002,2022-06-29,Q.obs,380.0,
07FB002,2022-06-29,H.obs,8.961,
07FB002,2022-06-30,H.obs,9.127,
07FB002,2022-06-30,Q.obs,439.0,
07FB002,2022-07-01,H.obs,9.074,
07FB002,2022-07-01,Q.obs,420.0,
07FB002,2022-07-02,H.obs,9.01,
07FB002,2022-07-02,Q.obs,397.0,
07FB002,2022-07-03,H.obs,8.837,
07FB002,2022-07-03,Q.obs,338.0,
07FB002,2022-07-04,H.obs,8.723,
07FB002,2022-07-04,Q.obs,302.0,
07FB002,2022-07-05,H.obs,8.693,
07FB002,2022-07-05,Q.obs,293.0,
07FB002,2022-07-06,H.obs,8.626,
07FB002,2022-07-06,Q.obs,272.0,
07FB002,2022-07-07,H.obs,8.594,
07FB002,2022-07-07,Q.obs,263.0,
07FB002,2022-07-08,Q.obs,268.0,
07FB002,2022-07-08,H.obs,8.612,
07FB002,2022-07-09,Q.obs,248.0,
07FB002,2022-07-09,H.obs,8.543,
07FB002,2022-07-10,H.obs,8.499,
07FB002,2022-07-10,Q.obs,236.0,
07FB002,2022-07-11,Q.obs,231.0,
07FB002,2022-07-11,H.obs,8.483,
07FB002,2022-07-12,Q.obs,241.0,
07FB002,2022-07-12,H.obs,8.516,
07FB002,2022-07-13,H.obs,8.599,
07FB002,2022-07-13,Q.obs,264.0,
07FB002,2022-07-14,H.obs,8.523,
07FB002,2022-07-14,Q.obs,242.0,
07FB002,2022-07-15,H.obs,8.384,
07FB002,2022-07-15,Q.obs,204.0,
07FB002,2022-07-16,Q.obs,189.0,
07FB002,2022-07-16,H.obs,8.323,
07FB002,2022-07-17,Q.obs,206.0,
07FB002,2022-07-17,H.obs,8.388,
07FB002,2022-07-18,H.obs,8.335,
